date,hour,mrt_shortname,person_time
2024-04-03,16,大安森林公園,488
2024-04-03,16,忠孝復興,2303
2024-04-03,16,忠孝敦化,1666
2024-04-03,16,忠孝新生,1723
2024-04-03,16,東門,1355
2024-04-03,16,科技大樓,749
2024-04-03,16,萬隆,599
2024-04-03,16,麟光,247
2024-04-03,17,信義安和,1320
2024-04-03,17,公館,1902
2024-04-03,17,六張犁,791
2024-04-03,17,古亭,2181
2024-04-03,17,台電大樓,1169
2024-04-03,17,國父紀念館,3918
2024-04-03,17,大安,1409
2024-04-03,17,大安森林公園,523
2024-04-03,17,忠孝復興,3244
2024-04-03,17,忠孝敦化,2254
2024-04-03,17,忠孝新生,2093
2024-04-03,17,東門,1716
2024-04-03,17,科技大樓,1015
2024-04-03,17,萬隆,914
2024-04-03,17,麟光,338
2024-04-03,18,信義安和,1755
2024-04-03,18,公館,2244
2024-04-03,18,六張犁,1172
2024-04-03,18,古亭,3050
2024-04-03,18,台電大樓,1622
2024-04-03,18,國父紀念館,3758
2024-04-03,18,大安,1810
2024-04-03,18,大安森林公園,618
2024-04-03,18,忠孝復興,4479
2024-04-03,18,忠孝敦化,3391
2024-04-03,18,忠孝新生,2645
2024-04-03,18,東門,2237
2024-04-03,18,科技大樓,1378
2024-04-03,18,萬隆,1213
2024-04-03,18,麟光,447
2024-04-03,19,信義安和,1118
2024-04-03,19,公館,1577
2024-04-03,19,六張犁,776
2024-04-03,19,古亭,1833
2024-04-03,19,台電大樓,1017
2024-04-03,19,國父紀念館,1398
2024-04-03,19,大安,1109
2024-04-03,19,大安森林公園,417
2024-04-03,19,忠孝復興,2810
2024-04-03,19,忠孝敦化,2071
2024-04-03,19,忠孝新生,1660
2024-04-03,19,東門,1362
2024-04-03,19,科技大樓,776
2024-04-03,19,萬隆,921
2024-04-03,19,麟光,337
2024-04-03,20,信義安和,634
2024-04-03,20,公館,1050
2024-04-03,20,六張犁,486
2024-04-03,20,古亭,1116
2024-04-03,20,台電大樓,578
2024-04-03,20,國父紀念館,583
2024-04-03,20,大安,645
2024-04-03,20,大安森林公園,289
2024-04-03,20,忠孝復興,1339
2024-04-03,20,忠孝敦化,1057
2024-04-03,20,忠孝新生,1005
2024-04-03,20,東門,737
2024-04-03,20,科技大樓,470
2024-04-03,20,萬隆,574
2024-04-03,20,麟光,225
2024-04-03,21,信義安和,569
2024-04-03,21,公館,911
2024-04-03,21,六張犁,479
2024-04-03,21,古亭,1197
2024-04-03,21,台電大樓,652
2024-04-03,21,國父紀念館,515
2024-04-03,21,大安,583
2024-04-03,21,大安森林公園,290
2024-04-03,21,忠孝復興,1011
2024-04-03,21,忠孝敦化,801
2024-04-03,21,忠孝新生,852
2024-04-03,21,東門,758
2024-04-03,21,科技大樓,465
2024-04-03,21,萬隆,612
2024-04-03,21,麟光,247
2024-04-03,22,信義安和,534
2024-04-03,22,公館,757
2024-04-03,22,六張犁,385
2024-04-03,22,古亭,828
2024-04-03,22,台電大樓,509
2024-04-03,22,國父紀念館,386
2024-04-03,22,大安,469
2024-04-03,22,大安森林公園,216
2024-04-03,22,忠孝復興,778
2024-04-03,22,忠孝敦化,615
2024-04-03,22,忠孝新生,682
2024-04-03,22,東門,520
2024-04-03,22,科技大樓,384
2024-04-03,22,萬隆,536
2024-04-03,22,麟光,252
2024-04-03,23,信義安和,250
2024-04-03,23,公館,399
2024-04-03,23,六張犁,162
2024-04-03,23,古亭,365
2024-04-03,23,台電大樓,213
2024-04-03,23,國父紀念館,147
2024-04-03,23,大安,221
2024-04-03,23,大安森林公園,95
2024-04-03,23,忠孝復興,293
2024-04-03,23,忠孝敦化,330
2024-04-03,23,忠孝新生,247
2024-04-03,23,東門,264
2024-04-03,23,科技大樓,165
2024-04-03,23,萬隆,283
2024-04-03,23,麟光,116
2024-04-04,0,信義安和,95
2024-04-04,0,公館,132
2024-04-04,0,六張犁,56
2024-04-04,0,古亭,147
2024-04-04,0,台電大樓,64
2024-04-04,0,國父紀念館,45
2024-04-04,0,大安,63
2024-04-04,0,大安森林公園,41
2024-04-04,0,忠孝復興,97
2024-04-04,0,忠孝敦化,99
2024-04-04,0,忠孝新生,74
2024-04-04,0,東門,94
2024-04-04,0,科技大樓,44
2024-04-04,0,萬隆,126
2024-04-04,0,麟光,31
2024-04-04,1,信義安和,0
2024-04-04,1,公館,0
2024-04-04,1,六張犁,0
2024-04-04,1,古亭,0
2024-04-04,1,台電大樓,0
2024-04-04,1,國父紀念館,0
2024-04-04,1,大安,0
2024-04-04,1,大安森林公園,0
2024-04-04,1,忠孝復興,0
2024-04-04,1,忠孝敦化,0
2024-04-04,1,忠孝新生,0
2024-04-04,1,東門,0
2024-04-04,1,科技大樓,0
2024-04-04,1,萬隆,0
2024-04-04,1,麟光,0
2024-04-04,5,信義安和,1
2024-04-04,5,公館,0
2024-04-04,5,六張犁,0
2024-04-04,5,古亭,0
2024-04-04,5,台電大樓,0
2024-04-04,5,國父紀念館,0
2024-04-04,5,大安,1
2024-04-04,5,大安森林公園,0
2024-04-04,5,忠孝復興,0
2024-04-04,5,忠孝敦化,1
2024-04-04,5,忠孝新生,0
2024-04-04,5,東門,0
2024-04-04,5,科技大樓,0
2024-04-04,5,萬隆,0
2024-04-04,5,麟光,0
2024-04-04,6,信義安和,111
2024-04-04,6,公館,140
2024-04-04,6,六張犁,56
2024-04-04,6,古亭,172
2024-04-04,6,台電大樓,75
2024-04-04,6,國父紀念館,139
2024-04-04,6,大安,123
2024-04-04,6,大安森林公園,79
2024-04-04,6,忠孝復興,251
2024-04-04,6,忠孝敦化,192
2024-04-04,6,忠孝新生,185
2024-04-04,6,東門,173
2024-04-04,6,科技大樓,81
2024-04-04,6,萬隆,54
2024-04-04,6,麟光,39
2024-04-04,7,信義安和,164
2024-04-04,7,公館,226
2024-04-04,7,六張犁,129
2024-04-04,7,古亭,318
2024-04-04,7,台電大樓,149
2024-04-04,7,國父紀念館,246
2024-04-04,7,大安,232
2024-04-04,7,大安森林公園,112
2024-04-04,7,忠孝復興,463
2024-04-04,7,忠孝敦化,278
2024-04-04,7,忠孝新生,453
2024-04-04,7,東門,353
2024-04-04,7,科技大樓,131
2024-04-04,7,萬隆,84
2024-04-04,7,麟光,165
2024-04-04,8,信義安和,327
2024-04-04,8,公館,415
2024-04-04,8,六張犁,168
2024-04-04,8,古亭,494
2024-04-04,8,台電大樓,194
2024-04-04,8,國父紀念館,409
2024-04-04,8,大安,401
2024-04-04,8,大安森林公園,195
2024-04-04,8,忠孝復興,698
2024-04-04,8,忠孝敦化,504
2024-04-04,8,忠孝新生,717
2024-04-04,8,東門,698
2024-04-04,8,科技大樓,223
2024-04-04,8,萬隆,150
2024-04-04,8,麟光,428
2024-04-04,9,信義安和,343
2024-04-04,9,公館,602
2024-04-04,9,六張犁,260
2024-04-04,9,古亭,720
2024-04-04,9,台電大樓,323
2024-04-04,9,國父紀念館,605
2024-04-04,9,大安,538
2024-04-04,9,大安森林公園,344
2024-04-04,9,忠孝復興,1548
2024-04-04,9,忠孝敦化,678
2024-04-04,9,忠孝新生,1245
2024-04-04,9,東門,891
2024-04-04,9,科技大樓,303
2024-04-04,9,萬隆,181
2024-04-04,9,麟光,816
2024-04-04,10,信義安和,510
2024-04-04,10,公館,688
2024-04-04,10,六張犁,304
2024-04-04,10,古亭,952
2024-04-04,10,台電大樓,389
2024-04-04,10,國父紀念館,925
2024-04-04,10,大安,712
2024-04-04,10,大安森林公園,459
2024-04-04,10,忠孝復興,2677
2024-04-04,10,忠孝敦化,1246
2024-04-04,10,忠孝新生,2054
2024-04-04,10,東門,1184
2024-04-04,10,科技大樓,343
2024-04-04,10,萬隆,269
2024-04-04,10,麟光,567
2024-04-04,11,信義安和,691
2024-04-04,11,公館,1061
2024-04-04,11,六張犁,362
2024-04-04,11,古亭,1108
2024-04-04,11,台電大樓,592
2024-04-04,11,國父紀念館,1473
2024-04-04,11,大安,810
2024-04-04,11,大安森林公園,384
2024-04-04,11,忠孝復興,3192
2024-04-04,11,忠孝敦化,1894
2024-04-04,11,忠孝新生,2214
2024-04-04,11,東門,1617
2024-04-04,11,科技大樓,354
2024-04-04,11,萬隆,274
2024-04-04,11,麟光,366
2024-04-04,12,信義安和,546
2024-04-04,12,公館,1109
2024-04-04,12,六張犁,341
2024-04-04,12,古亭,1019
2024-04-04,12,台電大樓,505
2024-04-04,12,國父紀念館,1240
2024-04-04,12,大安,770
2024-04-04,12,大安森林公園,370
2024-04-04,12,忠孝復興,2933
2024-04-04,12,忠孝敦化,1739
2024-04-04,12,忠孝新生,2230
2024-04-04,12,東門,1452
2024-04-04,12,科技大樓,420
2024-04-04,12,萬隆,272
2024-04-04,12,麟光,306
2024-04-04,13,信義安和,670
2024-04-04,13,公館,1008
2024-04-04,13,六張犁,331
2024-04-04,13,古亭,1092
2024-04-04,13,台電大樓,468
2024-04-04,13,國父紀念館,1931
2024-04-04,13,大安,722
2024-04-04,13,大安森林公園,510
2024-04-04,13,忠孝復興,3024
2024-04-04,13,忠孝敦化,1786
2024-04-04,13,忠孝新生,2656
2024-04-04,13,東門,1392
2024-04-04,13,科技大樓,386
2024-04-04,13,萬隆,349
2024-04-04,13,麟光,320
2024-04-04,14,信義安和,659
2024-04-04,14,公館,1171
2024-04-04,14,六張犁,368
2024-04-04,14,古亭,1195
2024-04-04,14,台電大樓,629
2024-04-04,14,國父紀念館,3285
2024-04-04,14,大安,830
2024-04-04,14,大安森林公園,603
2024-04-04,14,忠孝復興,3171
2024-04-04,14,忠孝敦化,1950
2024-04-04,14,忠孝新生,3003
2024-04-04,14,東門,1325
2024-04-04,14,科技大樓,437
2024-04-04,14,萬隆,392
2024-04-04,14,麟光,374
2024-04-04,15,信義安和,638
2024-04-04,15,公館,1174
2024-04-04,15,六張犁,404
2024-04-04,15,古亭,981
2024-04-04,15,台電大樓,597
2024-04-04,15,國父紀念館,4791
2024-04-04,15,大安,833
2024-04-04,15,大安森林公園,438
2024-04-04,15,忠孝復興,2889
2024-04-04,15,忠孝敦化,1753
2024-04-04,15,忠孝新生,2487
2024-04-04,15,東門,1016
2024-04-04,15,科技大樓,490
2024-04-04,15,萬隆,433
2024-04-04,15,麟光,270
2024-04-04,16,信義安和,762
2024-04-04,16,公館,1132
2024-04-04,16,六張犁,446
2024-04-04,16,古亭,1140
2024-04-04,16,台電大樓,655
2024-04-04,16,國父紀念館,4250
2024-04-04,16,大安,734
2024-04-04,16,大安森林公園,411
2024-04-04,16,忠孝復興,2738
2024-04-04,16,忠孝敦化,1910
2024-04-04,16,忠孝新生,2178
2024-04-04,16,東門,1172
2024-04-04,16,科技大樓,456
2024-04-04,16,萬隆,457
2024-04-04,16,麟光,185
2024-04-04,17,信義安和,880
2024-04-04,17,公館,1385
2024-04-04,17,六張犁,576
2024-04-04,17,古亭,1280
2024-04-04,17,台電大樓,677
2024-04-04,17,國父紀念館,1601
2024-04-04,17,大安,989
2024-04-04,17,大安森林公園,504
2024-04-04,17,忠孝復興,3105
2024-04-04,17,忠孝敦化,2241
2024-04-04,17,忠孝新生,1820
2024-04-04,17,東門,1369
2024-04-04,17,科技大樓,508
2024-04-04,17,萬隆,496
2024-04-04,17,麟光,214
2024-04-04,18,信義安和,1099
2024-04-04,18,公館,1354
2024-04-04,18,六張犁,502
2024-04-04,18,古亭,1222
2024-04-04,18,台電大樓,753
2024-04-04,18,國父紀念館,1231
2024-04-04,18,大安,929
2024-04-04,18,大安森林公園,340
2024-04-04,18,忠孝復興,2431
2024-04-04,18,忠孝敦化,2032
2024-04-04,18,忠孝新生,1604
2024-04-04,18,東門,1232
2024-04-04,18,科技大樓,451
2024-04-04,18,萬隆,511
2024-04-04,18,麟光,253
2024-04-04,19,信義安和,906
2024-04-04,19,公館,1064
2024-04-04,19,六張犁,394
2024-04-04,19,古亭,861
2024-04-04,19,台電大樓,629
2024-04-04,19,國父紀念館,728
2024-04-04,19,大安,671
2024-04-04,19,大安森林公園,384
2024-04-04,19,忠孝復興,1829
2024-04-04,19,忠孝敦化,1451
2024-04-04,19,忠孝新生,1082
2024-04-04,19,東門,936
2024-04-04,19,科技大樓,376
2024-04-04,19,萬隆,506
2024-04-04,19,麟光,196
2024-04-04,20,信義安和,612
2024-04-04,20,公館,985
2024-04-04,20,六張犁,376
2024-04-04,20,古亭,979
2024-04-04,20,台電大樓,548
2024-04-04,20,國父紀念館,473
2024-04-04,20,大安,566
2024-04-04,20,大安森林公園,295
2024-04-04,20,忠孝復興,1264
2024-04-04,20,忠孝敦化,1007
2024-04-04,20,忠孝新生,854
2024-04-04,20,東門,715
2024-04-04,20,科技大樓,323
2024-04-04,20,萬隆,502
2024-04-04,20,麟光,180
2024-04-04,21,信義安和,589
2024-04-04,21,公館,930
2024-04-04,21,六張犁,420
2024-04-04,21,古亭,913
2024-04-04,21,台電大樓,552
2024-04-04,21,國父紀念館,452
2024-04-04,21,大安,594
2024-04-04,21,大安森林公園,306
2024-04-04,21,忠孝復興,965
2024-04-04,21,忠孝敦化,723
2024-04-04,21,忠孝新生,836
2024-04-04,21,東門,657
2024-04-04,21,科技大樓,406
2024-04-04,21,萬隆,560
2024-04-04,21,麟光,209
2024-04-04,22,信義安和,512
2024-04-04,22,公館,717
2024-04-04,22,六張犁,340
2024-04-04,22,古亭,740
2024-04-04,22,台電大樓,530
2024-04-04,22,國父紀念館,307
2024-04-04,22,大安,451
2024-04-04,22,大安森林公園,196
2024-04-04,22,忠孝復興,664
2024-04-04,22,忠孝敦化,542
2024-04-04,22,忠孝新生,632
2024-04-04,22,東門,504
2024-04-04,22,科技大樓,323
2024-04-04,22,萬隆,474
2024-04-04,22,麟光,177
2024-04-04,23,信義安和,272
2024-04-04,23,公館,312
2024-04-04,23,六張犁,143
2024-04-04,23,古亭,346
2024-04-04,23,台電大樓,219
2024-04-04,23,國父紀念館,163
2024-04-04,23,大安,207
2024-04-04,23,大安森林公園,79
2024-04-04,23,忠孝復興,343
2024-04-04,23,忠孝敦化,342
2024-04-04,23,忠孝新生,233
2024-04-04,23,東門,214
2024-04-04,23,科技大樓,132
2024-04-04,23,萬隆,213
2024-04-04,23,麟光,109
2024-04-05,0,信義安和,123
2024-04-05,0,公館,204
2024-04-05,0,六張犁,71
2024-04-05,0,古亭,174
2024-04-05,0,台電大樓,91
2024-04-05,0,國父紀念館,52
2024-04-05,0,大安,88
2024-04-05,0,大安森林公園,43
2024-04-05,0,忠孝復興,149
2024-04-05,0,忠孝敦化,128
2024-04-05,0,忠孝新生,109
2024-04-05,0,東門,88
2024-04-05,0,科技大樓,61
2024-04-05,0,萬隆,122
2024-04-05,0,麟光,40
2024-04-05,1,信義安和,0
2024-04-05,1,公館,0
2024-04-05,1,六張犁,0
2024-04-05,1,古亭,0
2024-04-05,1,台電大樓,0
2024-04-05,1,國父紀念館,0
2024-04-05,1,大安,0
2024-04-05,1,大安森林公園,0
2024-04-05,1,忠孝復興,0
2024-04-05,1,忠孝敦化,0
2024-04-05,1,忠孝新生,0
2024-04-05,1,東門,0
2024-04-05,1,科技大樓,0
2024-04-05,1,萬隆,1
2024-04-05,1,麟光,0
2024-04-05,5,信義安和,0
2024-04-05,5,公館,0
2024-04-05,5,六張犁,0
2024-04-05,5,古亭,0
2024-04-05,5,台電大樓,0
2024-04-05,5,國父紀念館,0
2024-04-05,5,大安,0
2024-04-05,5,大安森林公園,0
2024-04-05,5,忠孝復興,0
2024-04-05,5,忠孝敦化,0
2024-04-05,5,忠孝新生,0
2024-04-05,5,東門,0
2024-04-05,5,科技大樓,0
2024-04-05,5,萬隆,0
2024-04-05,5,麟光,0
2024-04-05,6,信義安和,105
2024-04-05,6,公館,161
2024-04-05,6,六張犁,51
2024-04-05,6,古亭,191
2024-04-05,6,台電大樓,74
2024-04-05,6,國父紀念館,142
2024-04-05,6,大安,137
2024-04-05,6,大安森林公園,71
2024-04-05,6,忠孝復興,248
2024-04-05,6,忠孝敦化,165
2024-04-05,6,忠孝新生,182
2024-04-05,6,東門,125
2024-04-05,6,科技大樓,72
2024-04-05,6,萬隆,37
2024-04-05,6,麟光,31
2024-04-05,7,信義安和,160
2024-04-05,7,公館,247
2024-04-05,7,六張犁,130
2024-04-05,7,古亭,306
2024-04-05,7,台電大樓,129
2024-04-05,7,國父紀念館,233
2024-04-05,7,大安,237
2024-04-05,7,大安森林公園,96
2024-04-05,7,忠孝復興,459
2024-04-05,7,忠孝敦化,272
2024-04-05,7,忠孝新生,356
2024-04-05,7,東門,244
2024-04-05,7,科技大樓,105
2024-04-05,7,萬隆,77
2024-04-05,7,麟光,104
2024-04-05,8,信義安和,291
2024-04-05,8,公館,363
2024-04-05,8,六張犁,115
2024-04-05,8,古亭,422
2024-04-05,8,台電大樓,227
2024-04-05,8,國父紀念館,525
2024-04-05,8,大安,412
2024-04-05,8,大安森林公園,197
2024-04-05,8,忠孝復興,717
2024-04-05,8,忠孝敦化,488
2024-04-05,8,忠孝新生,727
2024-04-05,8,東門,510
2024-04-05,8,科技大樓,196
2024-04-05,8,萬隆,115
2024-04-05,8,麟光,337
2024-04-05,9,信義安和,350
2024-04-05,9,公館,648
2024-04-05,9,六張犁,234
2024-04-05,9,古亭,723
2024-04-05,9,台電大樓,334
2024-04-05,9,國父紀念館,848
2024-04-05,9,大安,560
2024-04-05,9,大安森林公園,401
2024-04-05,9,忠孝復興,1444
2024-04-05,9,忠孝敦化,776
2024-04-05,9,忠孝新生,1509
2024-04-05,9,東門,828
2024-04-05,9,科技大樓,260
2024-04-05,9,萬隆,161
2024-04-05,9,麟光,615
2024-04-05,10,信義安和,560
2024-04-05,10,公館,748
2024-04-05,10,六張犁,254
2024-04-05,10,古亭,873
2024-04-05,10,台電大樓,362
2024-04-05,10,國父紀念館,1196
2024-04-05,10,大安,725
2024-04-05,10,大安森林公園,620
2024-04-05,10,忠孝復興,2754
2024-04-05,10,忠孝敦化,1391
2024-04-05,10,忠孝新生,2559
2024-04-05,10,東門,1230
2024-04-05,10,科技大樓,315
2024-04-05,10,萬隆,235
2024-04-05,10,麟光,396
2024-04-05,11,信義安和,753
2024-04-05,11,公館,1211
2024-04-05,11,六張犁,394
2024-04-05,11,古亭,1175
2024-04-05,11,台電大樓,651
2024-04-05,11,國父紀念館,1761
2024-04-05,11,大安,925
2024-04-05,11,大安森林公園,1029
2024-04-05,11,忠孝復興,3593
2024-04-05,11,忠孝敦化,2256
2024-04-05,11,忠孝新生,2833
2024-04-05,11,東門,1826
2024-04-05,11,科技大樓,386
2024-04-05,11,萬隆,283
2024-04-05,11,麟光,334
2024-04-05,12,信義安和,623
2024-04-05,12,公館,1420
2024-04-05,12,六張犁,372
2024-04-05,12,古亭,1176
2024-04-05,12,台電大樓,598
2024-04-05,12,國父紀念館,1649
2024-04-05,12,大安,931
2024-04-05,12,大安森林公園,650
2024-04-05,12,忠孝復興,3274
2024-04-05,12,忠孝敦化,2055
2024-04-05,12,忠孝新生,2765
2024-04-05,12,東門,1640
2024-04-05,12,科技大樓,422
2024-04-05,12,萬隆,285
2024-04-05,12,麟光,237
2024-04-05,13,信義安和,751
2024-04-05,13,公館,1462
2024-04-05,13,六張犁,370
2024-04-05,13,古亭,1343
2024-04-05,13,台電大樓,535
2024-04-05,13,國父紀念館,1857
2024-04-05,13,大安,857
2024-04-05,13,大安森林公園,697
2024-04-05,13,忠孝復興,3409
2024-04-05,13,忠孝敦化,1947
2024-04-05,13,忠孝新生,3479
2024-04-05,13,東門,1500
2024-04-05,13,科技大樓,516
2024-04-05,13,萬隆,394
2024-04-05,13,麟光,245
2024-04-05,14,信義安和,721
2024-04-05,14,公館,1443
2024-04-05,14,六張犁,433
2024-04-05,14,古亭,1362
2024-04-05,14,台電大樓,614
2024-04-05,14,國父紀念館,2348
2024-04-05,14,大安,928
2024-04-05,14,大安森林公園,838
2024-04-05,14,忠孝復興,3263
2024-04-05,14,忠孝敦化,2184
2024-04-05,14,忠孝新生,3882
2024-04-05,14,東門,1536
2024-04-05,14,科技大樓,513
2024-04-05,14,萬隆,399
2024-04-05,14,麟光,283
2024-04-05,15,信義安和,594
2024-04-05,15,公館,1513
2024-04-05,15,六張犁,420
2024-04-05,15,古亭,1276
2024-04-05,15,台電大樓,706
2024-04-05,15,國父紀念館,3281
2024-04-05,15,大安,940
2024-04-05,15,大安森林公園,896
2024-04-05,15,忠孝復興,3263
2024-04-05,15,忠孝敦化,1980
2024-04-05,15,忠孝新生,3181
2024-04-05,15,東門,1380
2024-04-05,15,科技大樓,453
2024-04-05,15,萬隆,419
2024-04-05,15,麟光,234
2024-04-05,16,信義安和,809
2024-04-05,16,公館,1546
2024-04-05,16,六張犁,556
2024-04-05,16,古亭,1224
2024-04-05,16,台電大樓,831
2024-04-05,16,國父紀念館,3672
2024-04-05,16,大安,910
2024-04-05,16,大安森林公園,559
2024-04-05,16,忠孝復興,3261
2024-04-05,16,忠孝敦化,2242
2024-04-05,16,忠孝新生,2557
2024-04-05,16,東門,1390
2024-04-05,16,科技大樓,514
2024-04-05,16,萬隆,502
2024-04-05,16,麟光,257
2024-04-05,17,信義安和,1188
2024-04-05,17,公館,1728
2024-04-05,17,六張犁,712
2024-04-05,17,古亭,1587
2024-04-05,17,台電大樓,953
2024-04-05,17,國父紀念館,1735
2024-04-05,17,大安,1149
2024-04-05,17,大安森林公園,551
2024-04-05,17,忠孝復興,3514
2024-04-05,17,忠孝敦化,2692
2024-04-05,17,忠孝新生,2226
2024-04-05,17,東門,1653
2024-04-05,17,科技大樓,648
2024-04-05,17,萬隆,553
2024-04-05,17,麟光,275
2024-04-05,18,信義安和,1212
2024-04-05,18,公館,1632
2024-04-05,18,六張犁,575
2024-04-05,18,古亭,1399
2024-04-05,18,台電大樓,854
2024-04-05,18,國父紀念館,1265
2024-04-05,18,大安,929
2024-04-05,18,大安森林公園,450
2024-04-05,18,忠孝復興,2733
2024-04-05,18,忠孝敦化,2355
2024-04-05,18,忠孝新生,1787
2024-04-05,18,東門,1380
2024-04-05,18,科技大樓,498
2024-04-05,18,萬隆,515
2024-04-05,18,麟光,227
2024-04-05,19,信義安和,992
2024-04-05,19,公館,1273
2024-04-05,19,六張犁,423
2024-04-05,19,古亭,999
2024-04-05,19,台電大樓,639
2024-04-05,19,國父紀念館,810
2024-04-05,19,大安,660
2024-04-05,19,大安森林公園,394
2024-04-05,19,忠孝復興,1987
2024-04-05,19,忠孝敦化,1538
2024-04-05,19,忠孝新生,1195
2024-04-05,19,東門,1011
2024-04-05,19,科技大樓,425
2024-04-05,19,萬隆,545
2024-04-05,19,麟光,187
2024-04-05,20,信義安和,663
2024-04-05,20,公館,978
2024-04-05,20,六張犁,435
2024-04-05,20,古亭,1104
2024-04-05,20,台電大樓,686
2024-04-05,20,國父紀念館,554
2024-04-05,20,大安,632
2024-04-05,20,大安森林公園,296
2024-04-05,20,忠孝復興,1413
2024-04-05,20,忠孝敦化,1194
2024-04-05,20,忠孝新生,1105
2024-04-05,20,東門,792
2024-04-05,20,科技大樓,420
2024-04-05,20,萬隆,529
2024-04-05,20,麟光,223
2024-04-05,21,信義安和,702
2024-04-05,21,公館,1036
2024-04-05,21,六張犁,477
2024-04-05,21,古亭,1055
2024-04-05,21,台電大樓,649
2024-04-05,21,國父紀念館,493
2024-04-05,21,大安,671
2024-04-05,21,大安森林公園,344
2024-04-05,21,忠孝復興,1125
2024-04-05,21,忠孝敦化,794
2024-04-05,21,忠孝新生,791
2024-04-05,21,東門,711
2024-04-05,21,科技大樓,373
2024-04-05,21,萬隆,623
2024-04-05,21,麟光,255
2024-04-05,22,信義安和,595
2024-04-05,22,公館,759
2024-04-05,22,六張犁,381
2024-04-05,22,古亭,754
2024-04-05,22,台電大樓,465
2024-04-05,22,國父紀念館,326
2024-04-05,22,大安,458
2024-04-05,22,大安森林公園,222
2024-04-05,22,忠孝復興,747
2024-04-05,22,忠孝敦化,595
2024-04-05,22,忠孝新生,681
2024-04-05,22,東門,521
2024-04-05,22,科技大樓,320
2024-04-05,22,萬隆,526
2024-04-05,22,麟光,207
2024-04-05,23,信義安和,259
2024-04-05,23,公館,332
2024-04-05,23,六張犁,167
2024-04-05,23,古亭,394
2024-04-05,23,台電大樓,215
